Report,Rank History
App ID,com.tencent.mm
App,WeChat
Market,Google Play
Countries,Vietnam
Device,-
Start Date,01/08/2016
End Date,02/08/2017
Date Generated,02/07/2017 22:55:45 PST

Platform,Device,Country Name,App ID,App Name,Publisher ID,Publisher Name,Date,Type,Overall,Android Wear (Applications),Applications,Communication (Applications)
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/22/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/23/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/24/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/25/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/26/2016,Grossing,0,0,0,43
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/27/2016,Grossing,0,0,377,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/28/2016,Grossing,0,0,401,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/29/2016,Grossing,0,24,402,30
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,09/30/2016,Grossing,0,28,413,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/01/2016,Grossing,0,28,413,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/02/2016,Grossing,0,24,441,33
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/03/2016,Grossing,0,40,0,40
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/04/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/05/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/06/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/07/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/08/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/09/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/10/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/11/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/12/2016,Grossing,0,61,0,46
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/13/2016,Grossing,0,57,0,51
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/14/2016,Grossing,0,58,0,45
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/15/2016,Grossing,0,58,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/16/2016,Grossing,0,58,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/17/2016,Grossing,0,50,0,38
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/18/2016,Grossing,0,0,0,39
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/19/2016,Grossing,0,0,0,39
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/20/2016,Grossing,0,0,0,39
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/21/2016,Grossing,0,26,359,39
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/22/2016,Grossing,0,20,299,20
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/23/2016,Grossing,0,17,302,17
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/24/2016,Grossing,0,19,323,21
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/25/2016,Grossing,0,21,330,22
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/26/2016,Grossing,0,24,327,19
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/27/2016,Grossing,0,58,0,52
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/28/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/29/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/30/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,10/31/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/01/2016,Grossing,0,0,0,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/02/2016,Grossing,0,29,354,24
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/03/2016,Grossing,0,10,91,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/04/2016,Grossing,0,11,93,43
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/05/2016,Grossing,0,12,98,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/06/2016,Grossing,0,11,102,43
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/07/2016,Grossing,0,13,100,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/08/2016,Grossing,0,12,91,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/09/2016,Grossing,0,12,119,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/10/2016,Grossing,0,25,290,16
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/11/2016,Grossing,0,25,303,17
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/12/2016,Grossing,0,23,306,17
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/13/2016,Grossing,0,20,267,12
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/14/2016,Grossing,0,19,310,16
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/15/2016,Grossing,0,19,306,16
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/16/2016,Grossing,0,32,522,29
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/17/2016,Grossing,0,58,0,45
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/18/2016,Grossing,0,60,0,48
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/19/2016,Grossing,0,60,0,38
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/20/2016,Grossing,0,63,0,37
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/21/2016,Grossing,0,66,0,44
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/22/2016,Grossing,0,64,0,45
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/23/2016,Grossing,0,66,0,49
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/24/2016,Grossing,0,33,537,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/25/2016,Grossing,0,33,533,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/26/2016,Grossing,0,11,145,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/27/2016,Grossing,0,12,147,11
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/28/2016,Grossing,0,10,129,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/29/2016,Grossing,0,12,133,11
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/30/2016,Grossing,0,6,91,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/01/2016,Grossing,0,6,90,10
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/02/2016,Grossing,0,6,92,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/03/2016,Grossing,415,5,57,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/04/2016,Grossing,402,5,39,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/05/2016,Grossing,360,3,29,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/06/2016,Grossing,359,3,29,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/07/2016,Grossing,385,5,32,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/08/2016,Grossing,341,3,21,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/09/2016,Grossing,342,4,20,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/10/2016,Grossing,487,5,40,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/11/2016,Grossing,489,5,37,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/12/2016,Grossing,0,7,59,19
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/13/2016,Grossing,535,4,44,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/14/2016,Grossing,479,5,37,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/15/2016,Grossing,479,5,37,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/16/2016,Grossing,488,8,75,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/17/2016,Grossing,488,8,72,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/18/2016,Grossing,488,8,72,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/19/2016,Grossing,424,8,57,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/20/2016,Grossing,412,7,55,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/21/2016,Grossing,435,8,66,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/22/2016,Grossing,428,7,64,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/23/2016,Grossing,464,5,69,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/24/2016,Grossing,414,5,45,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/25/2016,Grossing,475,7,64,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/26/2016,Grossing,333,4,26,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/27/2016,Grossing,357,5,29,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/28/2016,Grossing,359,5,31,33
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/29/2016,Grossing,337,5,26,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/30/2016,Grossing,282,4,19,32
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/31/2016,Grossing,300,4,24,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/01/2017,Grossing,314,4,25,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/02/2017,Grossing,366,5,38,37
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/03/2017,Grossing,396,6,47,35
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/04/2017,Grossing,401,6,44,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/05/2017,Grossing,429,7,52,8
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/06/2017,Grossing,466,6,56,9
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/07/2017,Grossing,453,7,52,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/08/2017,Grossing,373,7,41,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/09/2017,Grossing,357,6,38,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/10/2017,Grossing,301,5,30,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/11/2017,Grossing,302,5,30,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/12/2017,Grossing,299,5,29,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/13/2017,Grossing,318,6,33,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/14/2017,Grossing,368,6,41,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/15/2017,Grossing,365,5,39,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/16/2017,Grossing,369,6,43,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/17/2017,Grossing,383,8,47,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/18/2017,Grossing,375,7,45,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/19/2017,Grossing,284,3,24,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/20/2017,Grossing,284,3,24,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/21/2017,Grossing,262,2,18,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/22/2017,Grossing,298,3,25,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/23/2017,Grossing,309,4,26,5
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/24/2017,Grossing,327,5,31,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/25/2017,Grossing,327,5,28,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/26/2017,Grossing,419,7,43,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/27/2017,Grossing,419,7,43,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/28/2017,Grossing,516,8,64,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/29/2017,Grossing,530,8,62,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/30/2017,Grossing,526,8,62,6
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/31/2017,Grossing,506,0,60,0
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/01/2017,Grossing,533,8,65,26
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/02/2017,Grossing,511,8,62,27
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/03/2017,Grossing,490,7,57,28
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/04/2017,Grossing,537,7,65,28
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/05/2017,Grossing,523,8,61,31
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/06/2017,Grossing,0,9,68,39
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/07/2017,Grossing,480,8,66,7
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/08/2017,Grossing,0,0,0,0
