Report,Rank History
App ID,com.tencent.mm
App,WeChat
Market,Google Play
Countries,Vietnam
Device,-
Start Date,01/01/2012
End Date,02/08/2017
Date Generated,02/07/2017 23:02:24 PST

Platform,Device,Country Name,App ID,App Name,Publisher ID,Publisher Name,Date,Type,Overall,Android Wear (Applications),Applications,Communication (Applications),Social (Applications)
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/23/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/24/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/25/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/26/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/27/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/28/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/29/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/30/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/01/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/02/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/03/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/04/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/05/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/06/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/07/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/08/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/09/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/10/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/11/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/12/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/13/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/14/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/15/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/16/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/17/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/18/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/19/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/20/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/21/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/22/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/23/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/24/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/25/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/26/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/27/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/28/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/29/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/30/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/31/2012,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/01/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/02/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/03/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/04/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/05/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/06/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/07/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/08/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/09/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/10/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/11/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/12/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/13/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/14/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/15/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/16/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/17/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/18/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/19/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/20/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/21/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/22/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/23/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/24/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/25/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/26/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/27/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/28/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/29/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/30/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/31/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/01/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/02/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/03/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/04/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/05/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/06/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/07/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/08/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/09/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/10/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/11/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/12/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/13/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/14/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/15/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/16/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/17/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/18/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/19/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/20/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/21/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/22/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/23/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/24/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/25/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/26/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/27/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/28/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/01/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/02/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/03/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/04/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/05/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/06/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/07/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/08/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/09/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/10/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/11/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/12/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/13/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/14/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/15/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/16/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/17/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/18/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/19/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/20/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/21/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/22/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/23/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/24/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/25/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/26/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/27/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/28/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/29/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/30/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/31/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/01/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/02/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/03/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/04/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/05/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/06/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/07/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/08/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/09/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/10/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/11/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/12/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/13/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/14/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/15/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/16/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/17/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/18/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/19/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/20/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/21/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/22/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/23/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/24/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/25/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/26/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/27/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/28/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/29/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/30/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/01/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/02/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/03/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/04/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/05/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/06/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/07/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/08/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/09/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/10/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/11/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/12/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/13/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/14/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/15/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/16/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/17/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/18/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/19/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/20/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/21/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/22/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/23/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/24/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/25/2013,Grossing,447,0,232,35,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/26/2013,Grossing,444,0,223,36,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/27/2013,Grossing,437,0,222,36,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/28/2013,Grossing,429,0,215,37,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/29/2013,Grossing,434,0,218,38,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/30/2013,Grossing,438,0,214,39,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/31/2013,Grossing,429,0,209,39,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/01/2013,Grossing,428,0,209,116,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/02/2013,Grossing,0,0,0,116,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/03/2013,Grossing,0,0,0,118,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/04/2013,Grossing,0,0,0,116,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/05/2013,Grossing,0,0,0,118,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/06/2013,Grossing,0,0,0,116,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/07/2013,Grossing,0,0,0,114,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/08/2013,Grossing,0,0,0,493,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/09/2013,Grossing,0,0,0,493,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/10/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/11/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/12/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/13/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/14/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/15/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/16/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/17/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/18/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/19/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/20/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/21/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/22/2013,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/23/2013,Grossing,0,0,0,0,-
